2 1.543536 
3 2.329643 
4 3.083234 
5 3.866647 
6 4.442321 
7 5.420462 
8 5.988194 
9 6.557106 
10 7.652212 
11 8.254080 
12 8.717524 
13 9.367720 
14 9.851863 
15 10.345583 
16 10.822096 
17 11.274936 
18 11.790155 
19 12.321458 
20 22.817712 
21 23.985315 
22 24.975749 
23 25.743994 
24 27.198137 
25 28.033041 
26 28.977335 
27 30.104336 
28 31.120111 
29 32.120333 
30 33.166204 
31 34.096469 
32 35.077105 
33 35.671060 
34 36.680352 
35 37.530621 
36 38.258694 
37 38.986856 
38 40.178262 
39 40.846645 
40 41.682406 
41 41.984486 
42 43.415105 
43 43.903493 
44 45.165672 
45 45.722654 
46 46.334041 
47 45.852708 
48 45.739576 
49 45.779109 
50 48.778450 
51 45.830037 
52 45.949312 
53 45.796072 
54 45.949312 
55 45.886757 
56 46.040606 
57 46.380410 
58 45.593335 
59 46.357214 
60 46.316677 
61 46.502571 
62 46.637107 
63 46.496739 
64 46.619515 
