2 1.529489 
3 2.296854 
4 3.056343 
5 3.833108 
6 4.435094 
7 5.397028 
8 5.937180 
9 6.477942 
10 7.608870 
11 8.201133 
12 8.646572 
13 9.282817 
14 9.795899 
15 10.283602 
16 10.754293 
17 11.143789 
18 11.674329 
19 12.223962 
20 22.675372 
21 23.834212 
22 24.863533 
23 25.965754 
24 27.078951 
25 28.064870 
26 29.256293 
27 30.249245 
28 31.005603 
29 31.979041 
30 33.333183 
31 34.102741 
32 35.217040 
33 36.328140 
34 37.266559 
35 38.085773 
36 38.921373 
37 39.940213 
38 40.797205 
39 41.823463 
40 42.655890 
41 43.263127 
42 44.735159 
43 45.627000 
44 46.339833 
45 47.261313 
46 48.301850 
47 48.913588 
48 50.123699 
49 50.727186 
50 51.631388 
51 52.257223 
52 53.080172 
53 53.976561 
54 54.628702 
55 55.445641 
56 56.304480 
57 57.111060 
58 57.518616 
59 59.341389 
60 60.150065 
61 60.890951 
62 61.650316 
63 62.660977 
64 63.650644 
